model,best_estimator,accuracy,f1,roc_auc
lgbm,"Pipeline(steps=[('scaler', StandardScaler()), ('pca', PCA(n_components=2)),
                ('lgbm',
                 LGBMClassifier(lambda_l1=1.0, max_depth=7, min_data_leaf=20,
                                n_estimators=10, random_state=12345))])",0.6249188135960164,0.6483304577286105,0.6734814315053572
xg,"Pipeline(steps=[('scaler', StandardScaler()), ('pca', PCA(n_components=2)),
                ('xg',
                 XGBClassifier(alpha=1.0, base_score=None, booster=None,
                               callbacks=None, colsample_bylevel=None,
                               colsample_bynode=None, colsample_bytree=None,
                               device=None, early_stopping_rounds=None,
                               enable_categorical=False, eval_metric=None,
                               feature_types=None, gamma=0.1, grow_policy=None,
                               importance_type=None,
                               interaction_constraints=None, learning_rate=None,
                               max_bin=None, max_cat_threshold=None,
                               max_cat_to_onehot=None, max_delta_step=None,
                               max_depth=3, max_leaves=None,
                               min_child_weight=None, missing=nan,
                               monotone_constraints=None, multi_strategy=None,
                               n_estimators=30, n_jobs=None,
                               num_parallel_tree=None, ...))])",0.6263260445983979,0.654592755653392,0.6742991864120271
cat,"Pipeline(steps=[('scaler', StandardScaler()), ('pca', PCA(n_components=2)),
                ('cat',
                 <catboost.core.CatBoostClassifier object at 0x00000230606EFCE0>)])",0.6245940679800823,0.6491299069202752,0.6745292114717516
rf,"Pipeline(steps=[('scaler', StandardScaler()), ('pca', PCA(n_components=2)),
                ('rf',
                 RandomForestClassifier(max_depth=7, min_samples_leaf=20,
                                        random_state=12345))])",0.6248105650573718,0.6471905537459284,0.6755086049761722
dt,"Pipeline(steps=[('scaler', StandardScaler()), ('pca', PCA(n_components=2)),
                ('dt',
                 DecisionTreeClassifier(max_depth=5, min_samples_leaf=30,
                                        random_state=12345))])",0.6222126001298982,0.6440228478172174,0.6688986245462308
lr,"Pipeline(steps=[('scaler', StandardScaler()), ('pca', PCA()),
                ('lr', LogisticRegression(random_state=12345))])",0.696795843256116,0.7028747215444998,0.7663110851876892
keras,,0.5024897163888288,0.0,0.5
